,t,x0,x1,x2,x3,u0,u1,u2,side
1893,1634125318.2653534,0.3305712356977168,0.45780152449478007,1.4965379361622058,2.83135038529173,1.5,-0.217620849609375,-0.0869362528581874,left
1894,1634125318.2773702,0.33074191346074583,0.45857079210118024,1.4943474211327739,2.8303678104717953,1.5,-0.217620849609375,-0.07860598559478404,left
1895,1634125318.2893605,0.3309142759051945,0.4593396839900651,1.4921433783366442,2.8292825501213374,1.5,-0.217620849609375,-0.08682082803662894,left
1896,1634125318.3013728,0.33108833260024845,0.460108194117491,1.4899243840899346,2.8283012836228316,1.5,-0.217620849609375,-0.07850131988046627,left
1897,1634125318.3133576,0.3312640941849324,0.46087631612238256,1.4876918620765271,2.82732064060035,1.5,-0.217620849609375,-0.07845144179853492,left
1898,1634125318.325356,0.3314415701794655,0.46164404382177454,1.485445812296422,2.826340622344158,1.5,-0.217620849609375,-0.0784014604953498,left
1899,1634125318.3373623,0.3316207700795193,0.4624113709650909,1.4831862347496194,2.825361230138078,1.5,-0.217620849609375,-0.07835137648640966,left
1900,1634125318.3493562,0.3318017033558123,0.46317829123381454,1.480913129436119,2.8243824652594864,1.5,-0.217620849609375,-0.07830119028731986,left
1901,1634125318.36137,0.33198437945370035,0.46394479824116,1.4786264963559212,2.8233014249571817,1.5,-0.217620849609375,-0.08648322418437715,left
1902,1634125318.3733568,0.332168807792762,0.46471088553174783,1.4763249118251431,2.8222211542315505,1.5,-0.217620849609375,-0.08642165805049729,left
1903,1634125318.3853745,0.332354998856439,0.46547654631620533,1.4740083758437847,2.8212444119352864,1.5,-0.217620849609375,-0.07813938370112794,left
1904,1634125318.397357,0.33254296309970444,0.46624177372835346,1.4716783120957286,2.820268302274212,1.5,-0.217620849609375,-0.0780887728859625,left
1905,1634125318.409355,0.3327327098597613,0.4670065610949445,1.469334720580975,2.819292826492136,1.5,-0.217620849609375,-0.0780380625660726,left
1906,1634125318.421363,0.332924248446276,0.4677709016727795,1.4669776012995237,2.8183179858264267,1.5,-0.217620849609375,-0.07798725325674383,left
1907,1634125318.4333568,0.333117588140941,0.46853478864839576,1.4646069542513749,2.8173437815080136,1.5,-0.217620849609375,-0.07793634547304862,left
1908,1634125318.4453552,0.3333127381970325,0.4692982151377559,1.4622227794365283,2.8163702147613887,1.5,-0.217620849609375,-0.07788533972998835,left
1909,1634125318.4573634,0.3335097078389641,0.4700611741859404,1.459825076854984,2.815397286804606,1.5,-0.217620849609375,-0.07783423654259991,left
1910,1634125318.4693558,0.33370850626183557,0.47082365876684223,1.4574138465067423,2.8144249988492858,1.5,-0.217620849609375,-0.077783036425636,left
1911,1634125318.4813538,0.33390914263097715,0.47158566178286443,1.4549890883918029,2.8134533521006135,1.5,-0.217620849609375,-0.07773173989377824,left
1912,1634125318.4933617,0.33411162608148925,0.4723471760646202,1.4525508025101659,2.8124823477573426,1.5,-0.217620849609375,-0.07768034746167274,left
1913,1634125318.5053625,0.3343159657177775,0.4731081943706358,1.4500989888618312,2.8115119870117975,1.5,-0.217620849609375,-0.07762885964361033,left
1914,1634125318.5173678,0.3345221706130833,0.47386870938705633,1.4476336474467988,2.810440254133386,1.5,-0.217620849609375,-0.08573863027290685,left
1915,1634125318.529354,0.33473024980900973,0.4746287137273544,1.4451533545811863,2.809369310488035,1.5,-0.217620849609375,-0.08567549162808774,left
1916,1634125318.5413613,0.3349402133963105,0.4753881996331203,1.4426581102649936,2.808299157658127,1.5,-0.217620849609375,-0.08561222639265509,left
1917,1634125318.5533621,0.3351520714308924,0.47614715926461093,1.4401479144982205,2.8071280136068903,1.5,-0.217620849609375,-0.09369152409892223,left
1918,1634125318.5653543,0.33536583393326047,0.476905584700386,1.4376213435969847,2.8059578220844177,1.5,-0.217620849609375,-0.09361532179781307,left
1919,1634125318.577367,0.3355815119669441,0.47766346762989137,1.435078397561286,2.804890202771365,1.5,-0.217620849609375,-0.0854095450442216,left
1920,1634125318.589358,0.335799116556593,0.4784207996519352,1.4325205000750072,2.8038233808004804,1.5,-0.217620849609375,-0.08534575767075836,left
1921,1634125318.6013634,0.3360186576099294,0.4791775725868035,1.4299476511381481,2.802757357704462,1.5,-0.217620849609375,-0.08528184768145763,left
1922,1634125318.613358,0.3362401449969273,0.47993377817158195,1.4273598507507088,2.8016921350064496,1.5,-0.217620849609375,-0.08521781584100552,left
1923,1634125318.6253612,0.33646358854922825,0.4806894080598106,1.4247570989126892,2.8005264014610938,1.5,-0.217620849609375,-0.0932586836284699,left
1924,1634125318.6373734,0.3366889980595508,0.4814444538211426,1.422137971940207,2.79946286066999,1.5,-0.217620849609375,-0.08508326328829696,left
1925,1634125318.6493578,0.33691638435519683,0.4821989066172814,1.4195038935171445,2.7984001249308323,1.5,-0.217620849609375,-0.08501885913261731,left
1926,1634125318.6613617,0.3371457571475317,0.48295275784344327,1.4168548636435017,2.7973381957276793,1.5,-0.217620849609375,-0.08495433625224535,left
1927,1634125318.6733565,0.3373771261071542,0.4837059988099158,1.4141908823192786,2.7962770745350625,1.5,-0.217620849609375,-0.08488969540934477,left
1928,1634125318.684357,0.33761050086328187,0.4844586207417326,1.4115119495444755,2.7952167628179905,1.5,-0.217620849609375,-0.08482493736575947,left
1929,1634125318.6963594,0.3378458910031305,0.48521061477835215,1.408818065319092,2.7941572620319572,1.5,-0.217620849609375,-0.08476006288265836,left
1930,1634125318.7083561,0.3380833060712877,0.4859619719733408,1.4061092296431283,2.7930985736229506,1.5,-0.217620849609375,-0.08469507272053534,left
1931,1634125318.720359,0.33832275556908054,0.48671268329406003,1.4033854425165844,2.792040699027455,1.5,-0.217620849609375,-0.0846299676396356,left
1932,1634125318.7323568,0.3385642489539368,0.48746273962135817,1.4006467039394603,2.790983639672464,1.5,-0.217620849609375,-0.08456474839928063,left
1933,1634125318.7453544,0.3388077956387408,0.48821213174926603,1.397893013911756,2.789927396975483,1.5,-0.217620849609375,-0.0844994157584722,left
1934,1634125318.7573621,0.3390534049911829,0.48896085038469744,1.3951243724334714,2.7888719723445408,1.5,-0.217620849609375,-0.08443397047539491,left
1935,1634125318.7693567,0.33930108633310296,0.48970888614715397,1.3923407795046066,2.7878173671781945,1.5,-0.217620849609375,-0.08436841330770051,left
1936,1634125318.7813535,0.3395508489398278,0.4904562295684345,1.3895422351251616,2.7867635828655404,1.5,-0.217620849609375,-0.08430274501233015,left
1937,1634125318.7933638,0.3398027020395027,0.491202871092349,1.3867287392951364,2.78571062078622,1.5,-0.217620849609375,-0.08423696634562106,left
1938,1634125318.805364,0.3400566548124167,0.4919488010744375,1.383900292014531,2.7846584823104306,1.5,-0.217620849609375,-0.08417107806316437,left
1939,1634125318.8173559,0.34031271639032207,0.4926940097816933,1.3810568932833451,2.7836071687989326,1.5,-0.217620849609375,-0.0841050809198407,left
1940,1634125318.8293545,0.34057089585574735,0.4934384873922915,1.3781985431015793,2.782556681603058,1.5,-0.217620849609375,-0.08403897566996221,left
1941,1634125318.841362,0.34083120224130475,0.49418222399532197,1.3753252414692332,2.7815070220647224,1.5,-0.217620849609375,-0.08397276306684631,left
1942,1634125318.8533578,0.34109364452899116,0.4949252095905277,1.3724369883863068,2.7804581915164315,1.5,-0.217620849609375,-0.0839064438632775,left
1943,1634125318.8653548,0.34135823164948315,0.49566743408804786,1.3695337838528001,2.779410191281291,1.5,-0.217620849609375,-0.08384001881122316,left
1944,1634125318.8773637,0.34162497248142587,0.4964088873081661,1.3666156278687134,2.7783630226730187,1.5,-0.217620849609375,-0.08377348866179801,left
1945,1634125318.889358,0.3418938758507161,0.4971495589810642,1.3636825204340464,2.7773166869959516,1.5,-0.217620849609375,-0.08370685416537071,left
1946,1634125318.9013543,0.34216495052977874,0.4978894387465805,1.360734461548799,2.7762711855450575,1.5,-0.217620849609375,-0.08364011607152833,left
1947,1634125318.9133604,0.3424382052368375,0.49862851615397397,1.3577714512129715,2.7752265196059454,1.5,-0.217620849609375,-0.08357327512896973,left
1948,1634125318.9253554,0.34271364863517956,0.499366780661694,1.3547934894265639,2.774182690454876,1.5,-0.217620849609375,-0.08350633208554115,left
1949,1634125318.9373615,0.3429912893324139,0.5001042216371547,1.351800576189576,2.773139699358772,1.5,-0.217620849609375,-0.08343928768834274,left
1950,1634125318.9493551,0.34327113587972374,0.5008408283565159,1.3487927115020077,2.772097547575229,1.5,-0.217620849609375,-0.08337214268340887,left
1951,1634125318.9613621,0.3435531967711126,0.5015765900044686,1.3457698953638593,2.771056236352528,1.5,-0.217620849609375,-0.08330489781609884,left
1952,1634125318.973363,0.34383748044264467,0.5023114956740273,1.3427321277751307,2.769916736900295,1.5,-0.217620849609375,-0.09115995617865025,left
1953,1634125318.9853632,0.34412399527167853,0.5030455343663269,1.3396779850519394,2.7688771908443437,1.5,-0.217620849609375,-0.0831636844760908,left
1954,1634125318.9973583,0.344412750619884,0.5037786945793309,1.3366088908781677,2.767838489154019,1.5,-0.217620849609375,-0.08309613522598625,left
1955,1634125319.009356,0.34470375474235404,0.5045109651234296,1.3335248452538158,2.7668006330395705,1.5,-0.217620849609375,-0.08302848915587191,left
1956,1634125319.0213616,0.34499701583309333,0.5052423347165272,1.3304258481788838,2.765763623701993,1.5,-0.217620849609375,-0.08296074700620437,left
1957,1634125319.033355,0.34529254202422766,0.5059727919838625,1.3273118996533715,2.7647274623330373,1.5,-0.217620849609375,-0.08289290951644546,left
1958,1634125319.0453553,0.34559034138520695,0.5067023254578372,1.324182999677279,2.7636921501152227,1.5,-0.217620849609375,-0.08282497742516881,left
1959,1634125319.057363,0.34589042192200203,0.5074309235778499,1.321039148250606,2.762657688221849,1.5,-0.217620849609375,-0.08275695146988227,left
1960,1634125319.069356,0.34619279157629584,0.5081585746901363,1.3178803453733532,2.761624077817012,1.5,-0.217620849609375,-0.08268883238699232,left
1961,1634125319.0813534,0.34649745822466804,0.5088852670476156,1.31470659104552,2.7605913200556107,1.5,-0.217620849609375,-0.08262062091208833,left
1962,1634125319.093365,0.3468044296777738,0.5096109888097444,1.3115178852671066,2.759559416083368,1.5,-0.217620849609375,-0.08255231777940963,left
1963,1634125319.1053624,0.3471137136795167,0.5103357280423758,1.3083142280381128,2.7585283670368383,1.5,-0.217620849609375,-0.08248392372237845,left
1964,1634125319.1173575,0.3474253179062154,0.5110594727176259,1.305095619358539,2.7574981740434232,1.5,-0.217620849609375,-0.08241543947320906,left
1965,1634125319.129354,0.3477392499657641,0.5117822107137467,1.301862059228385,2.7564688382213838,1.5,-0.217620849609375,-0.08234686576315653,left
1966,1634125319.1413827,0.3480555173967876,0.5125039298150064,1.2986135476476506,2.7554403606798576,1.5,-0.217620849609375,-0.08227820332209035,left
1967,1634125319.1533594,0.34837412766778963,0.5132246177115755,1.295350084616336,2.754412742518868,1.5,-0.217620849609375,-0.08220945287916948,left
1968,1634125319.1653564,0.3486950881762959,0.513944261999421,1.2920716701344412,2.7533859848293427,1.5,-0.217620849609375,-0.0821406151620252,left
1969,1634125319.177363,0.3490184062479905,0.5146628501802067,1.2887783042019663,2.752360088693125,1.5,-0.217620849609375,-0.08207169089740063,left
1970,1634125319.1893582,0.3493440891358469,0.5153803696612014,1.285469986818911,2.7513350551829903,1.5,-0.217620849609375,-0.08200268081079543,left
1971,1634125319.2013555,0.34967214401925273,0.5160968077551934,1.2821467179852755,2.7503108853626586,1.5,-0.217620849609375,-0.08193358562653685,left
1972,1634125319.213363,0.3500025780031286,0.5168121516804134,1.2788084977010599,2.7492875802868117,1.5,-0.217620849609375,-0.08186440606774426,left
1973,1634125319.225356,0.3503353981170414,0.517526388560464,1.275455325966264,2.7482651410011063,1.5,-0.217620849609375,-0.08179514285643563,left
1974,1634125319.2373624,0.35067061131431115,0.5182395054242566,1.2720872027808878,2.7472435685421903,1.5,-0.217620849609375,-0.08172579671327895,left
1975,1634125319.2493572,0.3510082244711125,0.5189514892059566,1.2687041281449314,2.7462228639377173,1.5,-0.217620849609375,-0.08165636835784085,left
1976,1634125319.2613637,0.3513482443855701,0.5196623267449354,1.2653061020583949,2.7452030282063626,1.5,-0.217620849609375,-0.08158685850837344,left
1977,1634125319.273362,0.3516906777768482,0.5203720047857308,1.261893124521278,2.7441840623578377,1.5,-0.2293853759765625,-0.08151726788199198,left
1978,1634125319.2853692,0.35204135786122387,0.5210786506089837,1.2585630808269812,2.743165967392908,1.5,-0.217620849609375,-0.08144759719439065,left
1979,1634125319.2973602,0.35238856880542613,0.5217860034977708,1.2551202003887039,2.7421487443034063,1.5,-0.217620849609375,-0.08137784716012675,left
1980,1634125319.309363,0.35273821301842345,0.5224921567908785,1.2516623684998465,2.741132394072251,1.5,-0.2293853759765625,-0.08130801849240754,left
1981,1634125319.321366,0.3530961041452979,0.5231951779729229,1.2482874704538087,2.7401169176734608,1.5,-0.217620849609375,-0.08123811190323238,left
1982,1634125319.3333619,0.35345056511374884,0.5238989257763966,1.2447997356637908,2.739102316072172,1.5,-0.2293853759765625,-0.08116812810310847,left
1983,1634125319.3453598,0.3538132723514635,0.5245994743477377,1.2413949347165927,2.7380885902246535,1.5,-0.217620849609375,-0.08109806780147721,left
1984,1634125319.3573682,0.35417257546872966,0.5253007623192387,1.2378772970254144,2.7370757410783257,1.5,-0.2293853759765625,-0.0810279317062168,left
1985,1634125319.3693564,0.35454012348175207,0.5259987833069045,1.2344425931770557,2.7360637695717758,1.5,-0.2293853759765625,-0.08095772052399752,left
1986,1634125319.3813598,0.35491006681741827,0.5266955377611384,1.230992937878117,2.735052676634774,1.5,-0.217620849609375,-0.08088743496013961,left
1987,1634125319.3933675,0.3552766451599965,0.5273930503902727,1.227430445835198,2.734138618258686,1.5,-0.217620849609375,-0.07312467008702583,left
1988,1634125319.40537,0.35564570605432533,0.5280892526635572,1.2238544260255813,2.733129201343516,1.5,-0.217620849609375,-0.08075335321361621,left
1989,1634125319.4173577,0.35601725421671104,0.5287841307191016,1.2202634547653843,2.732120665648833,1.5,-0.217620849609375,-0.08068285557463639,left
1990,1634125319.429362,0.3563912952652927,0.5294776700784931,1.2166575320546071,2.7312089232763723,1.5,-0.217620849609375,-0.07293938979685777,left
1991,1634125319.4413683,0.3567678347260164,0.5301698561687659,1.2130380815771324,2.7302020685825803,1.5,-0.217620849609375,-0.08054837550336202,left
1992,1634125319.4533615,0.35714687704813475,0.5308606748621235,1.2094036796490775,2.7291960976863963,1.5,-0.2293853759765625,-0.08047767169472309,left
1993,1634125319.4653575,0.35753414857402827,0.531547948902322,1.2058522115638424,2.7281910114580175,1.5,-0.217620849609375,-0.08040689827030434,left
1994,1634125319.4773674,0.3579181452005475,0.5322360260345326,1.2021879067346268,2.727186810758962,1.5,-0.2293853759765625,-0.08033605592444815,left
1995,1634125319.489357,0.3583103658147468,0.5329204877433927,1.1986065357482312,2.7261834964420864,1.5,-0.2293853759765625,-0.08026514535004026,left
1996,1634125319.5013554,0.3587050352196604,0.5336035403782048,1.1950102133112552,2.725181069351605,1.5,-0.2293853759765625,-0.0801941672385098,left
1997,1634125319.5133657,0.35910215854456257,0.5342851692405025,1.1913989394236992,2.724179530323106,1.5,-0.217620849609375,-0.0801231222799359,left
1998,1634125319.5253565,0.35949605968369697,0.534967624690798,1.1876748287921628,2.723178880183572,1.5,-0.217620849609375,-0.08005201116269234,left
1999,1634125319.537365,0.3598924996250503,0.5356486084805823,1.1839357667100463,2.7221791197513987,1.5,-0.2293853759765625,-0.07998083457387395,left
2000,1634125319.5493624,0.3602971471060698,0.5363257977135174,1.1802796384707495,2.7211802498364124,1.5,-0.2293853759765625,-0.07990959319890578,left
2001,1634125319.5613632,0.3607042677677374,0.5370015029805844,1.1766085587808726,2.7201822712398886,1.5,-0.2293853759765625,-0.07983828772189838,left
2002,1634125319.5733645,0.36111386624837144,0.5376757091254398,1.1729225276404154,2.719185184754573,1.5,-0.217620849609375,-0.079766918825257,left
2003,1634125319.585354,0.36152030876537944,0.5383507706259103,1.169123659755978,2.718188991164698,1.5,-0.217620849609375,-0.0796954871900013,left
2004,1634125319.5973635,0.3619293128129103,0.5390242832376353,1.1653098404209603,2.717193691246004,1.5,-0.217620849609375,-0.07962399349551674,left
2005,1634125319.609357,0.36234088253511226,0.5396962310874093,1.1614810696353624,2.716199285765758,1.5,-0.217620849609375,-0.07955243841966109,left
2006,1634125319.6213622,0.3627550219686285,0.5403665982097058,1.1576373473991843,2.7152057754827728,1.5,-0.217620849609375,-0.07948082263883549,left
2007,1634125319.633364,0.3631717350415286,0.5410353685469094,1.153778673712426,2.7142131611474256,1.5,-0.2293853759765625,-0.07940914682777134,left
2008,1634125319.6453636,0.3635966174964558,0.5417000487260886,1.1500029338684874,2.713221443501681,1.5,-0.217620849609375,-0.07933741165956576,left
2009,1634125319.6573644,0.36401842404522095,0.542365618244973,1.1461143572805685,2.712230623279106,1.5,-0.217620849609375,-0.07926561780600139,left
2010,1634125319.669357,0.3644428155164421,0.5430295425088797,1.1422108292420696,2.7112407012048947,1.5,-0.217620849609375,-0.07919376593690686,left
2011,1634125319.681363,0.36486979539472614,0.5436918050947094,1.1382923497529904,2.710251677995884,1.5,-0.217620849609375,-0.07912185672086736,left
2012,1634125319.692366,0.36529936705070504,0.5443523894885826,1.134358918813331,2.709263554360577,1.5,-0.217620849609375,-0.0790498908245496,left
2013,1634125319.7043648,0.3657315337399407,0.5450112790861361,1.1304105364230912,2.7082763309991615,1.5,-0.217620849609375,-0.07897786891323477,left
2014,1634125319.7163572,0.36616629860182576,0.5456684571928312,1.1264472025822714,2.7072900086035303,1.5,-0.217620849609375,-0.07890579165049871,left
2015,1634125319.7283545,0.36660366465847954,0.5463239070242725,1.1224689172908713,2.706304587857303,1.5,-0.217620849609375,-0.07883365969817646,left
2016,1634125319.7413633,0.3670436348136409,0.5469776117065385,1.118475680548891,2.705320069435844,1.5,-0.217620849609375,-0.07876147371671749,left
2017,1634125319.7533581,0.3674862118515562,0.547629554276524,1.1144674923563302,2.7043364540062864,1.5,-0.217620849609375,-0.07868923436461728,left
2018,1634125319.7653534,0.367931398435864,0.5482797176822934,1.1104443527131895,2.7033537422275495,1.5,-0.217620849609375,-0.07861694229895022,left
2019,1634125319.7773623,0.368379197108475,0.548928084783446,1.1064062616194685,2.702371934750362,1.5,-0.217620849609375,-0.07854459817501436,left
2020,1634125319.7893646,0.36882961028844946,0.5495746383514932,1.1023532190751673,2.7014843952003966,1.5,-0.194091796875,-0.07100316399721862,left
2021,1634125319.801358,0.3692717258798478,0.550224883848447,1.0980908781773684,2.700597596931512,1.5,-0.217620849609375,-0.07094386151077714,left
2022,1634125319.813368,0.3697274997667428,0.5508676697483188,1.094010780099672,2.6996183335553794,1.5,-0.194091796875,-0.07834107009060176,left
2023,1634125319.8253622,0.37017502454388357,0.5515142043385082,1.089719959984595,2.698733097374753,1.5,-0.217620849609375,-0.07081889445011313,left
2024,1634125319.8373668,0.37063616310765984,0.5521531525164128,1.0856113826896205,2.6977555616006685,1.5,-0.194091796875,-0.07820286192675496,left
2025,1634125319.849357,0.3710891025355935,0.552795905406013,1.081292083357266,2.6967789336905055,1.5,-0.194091796875,-0.0781302328130451,left
2026,1634125319.861376,0.3715448139719308,0.5534366959250265,1.076957832574331,2.695896083537938,1.5,-0.2529144287109375,-0.07062801220538262,left
2027,1634125319.8733647,0.37203022505023564,0.5540610099067471,1.0730994804916987,2.695013977510616,1.5,-0.311737060546875,-0.07056848218578438,left
2028,1634125319.8853621,0.3725449117883972,0.554668847218164,1.0697170271093688,2.694039903462905,1.5,-0.405853271484375,-0.07792592381687058,left
2029,1634125319.8973649,0.3731045650337857,0.5552514362391644,1.067102704623659,2.693066739507764,1.5,-0.4411468505859375,-0.07785311641129056,left
2030,1634125319.909363,0.3736818088957357,0.5558237041486428,1.064767086567569,2.692187025365866,1.5,-0.547027587890625,-0.0703771313518331,left
2031,1634125319.921367,0.3743085339628076,0.5563679417288446,1.0632989083853817,2.691308057126194,1.5,-0.6058502197265625,-0.07031745917377208,left
2032,1634125319.9333613,0.37496278347956785,0.5568963967971782,1.0623066289034968,2.6906146241371145,1.5,-0.735260009765625,-0.05547463912634498,left
2033,1634125319.945359,0.37567632196978323,0.5573914481603011,1.0623804072500798,2.6899216565493775,1.5,-0.75,-0.05543740701895672,left
2034,1634125319.957394,0.3763965176313624,0.5578828218964427,1.0625661474719514,2.6892291545594667,1.5,-0.75,-0.055400159192871,left
2035,1634125319.969361,0.3771166220126521,0.5583743293934094,1.0627412072948907,2.688537118361815,1.5,-0.75,-0.05536289581211662,left
2036,1634125319.9813588,0.3778366403396928,0.5588659629441896,1.0629055867188975,2.6878455481488106,1.5,-0.75,-0.05532561704036709,left
2037,1634125319.9933693,0.37855657784256624,0.559357714844525,1.0630592857439718,2.687154444110799,1.5,-0.75,-0.05528832304094067,left
2038,1634125320.0053875,0.37927643975514863,0.5598495773927439,1.0632023043701138,2.6864638064360875,1.5,-0.75,-0.055251013976906904,left
2039,1634125320.017359,0.3799962313148632,0.5603415428895938,1.0633346425973231,2.6857736353109507,1.5,-0.75,-0.05521369001094456,left
2040,1634125320.0293634,0.3807159577624333,0.5608336036380744,1.0634563004256001,2.685083930919633,1.5,-0.75,-0.05517635130541265,left
2041,1634125320.0413709,0.38143562434163525,0.5613257519432701,1.0635672778549448,2.6843946934443546,1.5,-0.75,-0.055138998022279395,left
2042,1634125320.0533614,0.3821552362990519,0.5618179801121818,1.0636675748853568,2.6837059230653133,1.5,-0.75,-0.055101630323299844,left
2043,1634125320.065358,0.38287479888382553,0.5623102804535599,1.0637571915168365,2.6830176199606903,1.5,-0.75,-0.05506424836983825,left
2044,1634125320.07737,0.3835943173474115,0.5628026452777362,1.0638361277493837,2.6823297843066554,1.5,-0.75,-0.055026852322797026,left
2045,1634125320.0893617,0.3843137969433316,0.5632950668964551,1.0639043835829984,2.6816424162773673,1.5,-0.75,-0.05498944234304304,left
2046,1634125320.1013584,0.3850332429269277,0.5637875376227066,1.0639619590176808,2.680772469155805,1.5,-0.75,-0.06959576972498382,left
2047,1634125320.113369,0.3857526605551152,0.564280049770557,1.0640060066856654,2.679903272851481,1.5,-0.7234954833984375,-0.06953570434593104,left
2048,1634125320.1253622,0.3864600094181877,0.5647792815657037,1.0638159990193314,2.6792175583967923,1.5,-0.7234954833984375,-0.05485715637508548,left
2049,1634125320.1373844,0.3871674531263593,0.5652783789501326,1.063615310954065,2.67853231233128,1.5,-0.6999664306640625,-0.0548196852409788,left
2050,1634125320.1493633,0.3878643046677044,0.5657832756788497,1.063208171903066,2.6778475348180684,1.5,-0.7234954833984375,-0.05478220105693765,left
2051,1634125320.161363,0.3885720516100974,0.5662819429676392,1.0629861230399347,2.6771632260183,1.5,-0.7234954833984375,-0.05474470398148412,left
2052,1634125320.1733642,0.38927990926354605,0.5667804530897326,1.0627533937778708,2.6764793860911404,1.5,-0.7234954833984375,-0.054707194172749496,left
2053,1634125320.1853588,0.3899878829157167,0.5672787984591378,1.0625099841168746,2.675887080584581,1.5,-0.7234954833984375,-0.047384440524744775,left
2054,1634125320.197368,0.39069597784899046,0.5677769714861549,1.0622573177408285,2.67520411632158,1.5,-0.735260009765625,-0.05463714104010364,left
2055,1634125320.209362,0.39140954074989665,0.5682719876632634,1.06209185625925,2.674521621376555,1.5,-0.7234954833984375,-0.05459959560198513,left
2056,1634125320.2213695,0.3921178439212864,0.5687698645725237,1.061817829085339,2.6738395959010717,1.5,-0.75,-0.05456203803866799,left
2057,1634125320.2333553,0.3928383159050168,0.5692608330645746,1.0617536490801167,2.6731580400447394,1.5,-0.75,-0.054524468506578216,left
2058,1634125320.245361,0.39355881939762366,0.5697517553157188,1.061678788675962,2.672476953955216,1.5,-0.75,-0.054486887161893094,left
2059,1634125320.257364,0.3942793596388498,0.5702426236283047,1.0615932478728747,2.6717963377782126,1.5,-0.75,-0.05444929416025701,left
2060,1634125320.2693565,0.39499994186670934,0.570733430303504,1.061497026670855,2.671116191657498,1.5,-0.75,-0.054411689657172246,left
2061,1634125320.2813594,0.3957205713172413,0.5712241676411431,1.061390125069903,2.6704365157349033,1.5,-0.75,-0.05437407380757264,left
2062,1634125320.2933676,0.39644125322426255,0.5717148279395364,1.0612725430700183,2.6697573101503256,1.5,-0.75,-0.05433644676621441,left
2063,1634125320.3053687,0.3971619928191209,0.5722054034953182,1.0611442806712013,2.669078575041732,1.5,-0.75,-0.05429880868749848,left
2064,1634125320.3173616,0.3978827953304481,0.5726958866032756,1.0610053378734519,2.6684003105451652,1.5,-0.75,-0.05426115972532841,left
2065,1634125320.3293588,0.39860366598391284,0.5731862695561813,1.0608557146767699,2.667722516794748,1.5,-0.75,-0.0542235000333946,left
2066,1634125320.3413708,0.39932461000197317,0.5736765446446268,1.0606954110811555,2.6671354530133535,1.5,-0.75,-0.04696510251154251,left
2067,1634125320.353361,0.4000456326036296,0.574166704156855,1.0605258507704913,2.6665487430270858,1.5,-0.75,-0.04693679890142022,left
2068,1634125320.365358,0.40076673830651977,0.5746567414052213,1.0603470337447773,2.6659623869197775,1.5,-0.75,-0.04690848858466268,left
2069,1634125320.3773692,0.4014879316248839,0.5751466496997766,1.0601589600040133,2.6652862889853424,1.5,-0.75,-0.05408783475481016,left
2070,1634125320.3893623,0.4022092170693781,0.575636422348143,1.059960205864317,2.664610662389418,1.5,-0.75,-0.05405012767393913,left
2071,1634125320.401358,0.40293059984396656,0.5761260516283687,1.0597507713256882,2.6639355072554527,1.5,-0.75,-0.054012410717234616,left
2072,1634125320.41337,0.4036520851480157,0.5766155298153887,1.0595306563881268,2.663350730937033,1.5,-0.75,-0.046782105473575086,left
2073,1634125320.4253716,0.40437367817604636,0.5771048491808595,1.0593012847355157,2.6627663089365177,1.5,-0.75,-0.04675376004122711,left
2074,1634125320.4373622,0.40509538342108553,0.5775940030204745,1.0590626563678547,2.6621822413308345,1.5,-0.75,-0.04672540845465534,left
2075,1634125320.44936,0.4058172053715577,0.5780829846268195,1.058814771285144,2.661598528195852,1.5,-0.75,-0.04669705079859199,left
2076,1634125320.4613662,0.4065391485110976,0.5785717872892493,1.0585576294873833,2.66101516960638,1.5,-0.75,-0.046668687157769284,left
2077,1634125320.4733617,0.4072612173183634,0.579060404293764,1.0582912309745727,2.6605218086375704,1.5,-0.75,-0.03946887750476691,left
2078,1634125320.4853585,0.40798341626684903,0.5795488289228865,1.0580169994305948,2.659939104802972,1.5,-0.75,-0.04661630676785933,left
2079,1634125320.4973664,0.4087057491296174,0.5800370554839133,1.057733511171567,2.6592672218433,1.5,-0.75,-0.053750636773770566,left
2080,1634125320.5093615,0.4094282203698563,0.5805250772524387,1.057439342513607,2.6586852821628817,1.5,-0.75,-0.046555174433464686,left
2081,1634125320.521367,0.4101508351395423,0.5810128864714567,1.0571359171405972,2.6583719967080337,1.5,-0.75,-0.025062836387839127,left
2082,1634125320.533363,0.41087359788965583,0.5815004764083663,1.0568275061041852,2.6581482347140923,1.5,-0.75,-0.017900959515309012,left
2083,1634125320.545359,0.4115965109835111,0.5819878434140815,1.0565155330882536,2.6581927741247946,1.5,-0.75,0.003563152856180807,left
2084,1634125320.557367,0.41231957608753894,0.5824749848667052,1.0562042691444504,2.6582373156183032,1.5,-0.75,0.003563319480690552,left
2085,1634125320.5693598,0.41304279278610695,0.5829619012316383,1.0558937142727756,2.658281859194587,1.5,-0.75,0.003563486102713398,left
2086,1634125320.5813658,0.4137661606640467,0.5834485929746257,1.0555838684732288,2.6583264048536157,1.5,-0.75,0.0035636527222848713,left
2087,1634125320.5933568,0.414489679306653,0.5839350605617559,1.0552747317458104,2.658370952595358,1.5,-0.75,0.003563819339369445,left
2088,1634125320.605367,0.41521334829968304,0.5844213044594596,1.0549663040905204,2.6584155024197837,1.5,-0.75,0.0035639859540737007,left
